TelTel.io-call-list-2020-11-09-2020-12-08-6008aa25a5678;;;;;;;;;
Date / Time;Duration;Duration(sec);Wait(sec);Cost EUR;Tariff EUR;User;Type;Status;Campaign ID
25.11.2020 14:56:55;00:00:00;0;2;0.000;0.000;Martino;out;;0
25.11.2020 14:56:52;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:56:50;00:00:02;2;22;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:56:49;00:00:02;2;30;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:56:46;00:00:03;3;28;0.001;0.014;Martino;out;Answer;0
25.11.2020 14:56:43;00:00:00;0;33;0.000;0.000;Martino;out;No answer;0
25.11.2020 14:56:41;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:56:40;00:00:02;2;15;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:56:38;00:00:02;2;19;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:56:28;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:56:28;00:00:02;2;9;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:56:27;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:56:25;00:00:00;0;8;0.000;0.000;Martino;out;Answer;0
25.11.2020 14:56:25;00:00:02;2;43;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:56:25;00:00:02;2;15;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:56:25;00:00:02;2;43;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:56:21;00:00:01;1;3;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:56:21;00:00:02;2;11;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:56:21;00:00:02;2;41;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:56:16;00:00:00;0;15;0.000;0.000;Martino;out;Busy;0
25.11.2020 14:56:02;00:00:02;2;20;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:56:02;00:00:02;2;10;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:55:59;00:00:02;2;11;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:55:58;00:00:02;2;15;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:55:57;00:00:11;11;15;0.003;0.014;Martino;out;Answer;0
25.11.2020 14:55:54;00:00:01;1;11;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:55:49;00:00:02;2;35;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:55:47;00:00:00;0;38;0.000;0.000;Martino;out;Busy;0
25.11.2020 14:55:35;00:00:02;2;43;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:55:26;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:55:22;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:55:20;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:55:19;00:00:02;2;16;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:55:18;00:00:01;1;21;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:55:16;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:55:15;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:55:15;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:55:15;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:55:12;00:00:26;26;20;0.006;0.014;Martino;out;Answer;0
25.11.2020 14:55:09;00:00:02;2;38;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:55:07;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:55:07;00:00:33;33;20;0.008;0.014;Martino;out;Answer;0
25.11.2020 14:55:05;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:55:04;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:55:04;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:55:03;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:55:02;00:00:00;0;22;0.000;0.000;Martino;out;Busy;0
25.11.2020 14:55:02;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:55:00;00:00:02;2;20;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:55:00;00:00:02;2;20;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:54:54;00:01:10;70;15;0.016;0.014;Martino;out;Answer;0
25.11.2020 14:54:51;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:54:50;00:00:02;2;20;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:54:47;00:00:02;2;17;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:54:39;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:54:39;00:00:01;1;9;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:54:39;00:00:02;2;12;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:54:37;00:00:02;2;15;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:54:36;00:00:02;2;6;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:54:34;00:00:02;2;34;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:54:33;00:00:01;1;10;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:54:26;00:00:02;2;14;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:54:22;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:54:21;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:54:19;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:54:19;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:54:19;00:00:02;2;40;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:54:16;00:00:02;2;43;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:54:11;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:54:09;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:54:09;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:54:09;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:54:09;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:54:08;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:54:08;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:54:05;00:00:02;2;40;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:54:00;00:00:01;1;11;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:54:00;00:00:18;18;36;0.004;0.014;Martino;out;Answer;0
25.11.2020 14:53:55;00:00:02;2;13;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:53:51;00:00:02;2;23;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:53:50;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:53:49;00:00:00;0;3;0.000;0.000;Martino;out;;0
25.11.2020 14:53:47;00:00:00;0;16;0.000;0.000;Martino;out;Busy;0
25.11.2020 14:53:44;00:00:20;20;18;0.005;0.014;Martino;out;Answer;0
25.11.2020 14:53:39;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:53:39;00:00:02;2;40;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:53:35;00:00:01;1;10;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:53:34;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:53:33;00:00:00;0;3;0.000;0.000;Martino;out;;0
25.11.2020 14:53:33;00:00:03;3;10;0.001;0.014;Martino;out;Answer;0
25.11.2020 14:53:32;00:00:00;0;7;0.000;0.000;Martino;out;Busy;0
25.11.2020 14:53:30;00:00:00;0;3;0.000;0.000;Martino;out;;0
25.11.2020 14:53:29;00:00:00;0;12;0.000;0.000;Martino;out;Busy;0
25.11.2020 14:53:28;00:00:00;0;3;0.000;0.000;Martino;out;;0
25.11.2020 14:53:27;00:00:00;0;3;0.000;0.000;Martino;out;;0
25.11.2020 14:53:25;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:53:24;00:00:02;2;42;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:53:18;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:53:14;00:00:00;0;3;0.000;0.000;Martino;out;Busy;0
25.11.2020 14:53:14;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:53:11;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:53:11;00:00:00;0;33;0.000;0.000;Martino;out;No answer;0
25.11.2020 14:53:10;00:00:00;0;34;0.000;0.000;Martino;out;Busy;0
25.11.2020 14:53:06;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:53:05;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:53:02;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:53:00;00:00:02;2;17;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:53:00;00:00:20;20;17;0.005;0.014;Martino;out;Answer;0
25.11.2020 14:52:58;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:52:56;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:52:53;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:52:48;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:52:44;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:52:44;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:52:43;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:52:43;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:52:42;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:52:41;00:00:00;0;43;0.000;0.000;Martino;out;Busy;0
25.11.2020 14:52:40;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:52:38;00:00:33;33;40;0.008;0.014;Martino;out;Answer;0
25.11.2020 14:52:35;00:00:02;2;13;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:52:35;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:52:32;00:00:00;0;33;0.000;0.000;Martino;out;No answer;0
25.11.2020 14:52:29;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:52:26;00:00:04;4;26;0.001;0.014;Martino;out;Answer;0
25.11.2020 14:52:19;00:00:00;0;3;0.000;0.000;Martino;out;;0
25.11.2020 14:52:19;00:00:02;2;18;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:52:19;00:00:02;2;41;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:52:16;00:00:00;0;17;0.000;0.000;Martino;out;Busy;0
25.11.2020 14:52:16;00:00:00;0;3;0.000;0.000;Martino;out;;0
25.11.2020 14:52:12;00:00:00;0;13;0.000;0.000;Martino;out;Busy;0
25.11.2020 14:52:10;00:00:00;0;44;0.000;0.000;Martino;out;No answer;0
25.11.2020 14:52:10;00:00:02;2;40;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:52:06;00:00:02;2;41;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:52:03;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:52:01;00:00:00;0;3;0.000;0.000;Martino;out;;0
25.11.2020 14:51:58;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:51:57;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:51:57;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:51:57;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:51:56;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:51:56;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:51:54;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:51:53;00:00:02;2;40;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:51:50;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:51:48;00:00:02;2;39;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:51:42;00:00:02;2;10;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:51:42;00:00:02;2;30;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:51:37;00:00:02;2;25;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:51:34;00:00:02;2;12;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:51:33;00:00:02;2;21;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:51:32;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:51:28;00:00:16;16;15;0.004;0.014;Martino;out;Answer;0
25.11.2020 14:51:28;00:00:01;1;36;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:51:25;00:00:00;0;3;0.000;0.000;Martino;out;;0
25.11.2020 14:51:25;00:00:01;1;12;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:51:22;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:51:17;00:00:00;0;16;0.000;0.000;Martino;out;Busy;0
25.11.2020 14:51:17;00:00:01;1;20;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:51:10;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:51:10;00:00:02;2;45;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:51:09;00:00:00;0;45;0.000;0.000;Martino;out;Answer;0
25.11.2020 14:51:09;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:51:09;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:51:08;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:51:07;00:00:00;0;42;0.000;0.000;Martino;out;Busy;0
25.11.2020 14:51:06;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:51:05;00:00:02;2;42;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:51:04;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:50:55;00:00:02;2;13;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:50:54;00:00:02;2;27;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:50:53;00:00:00;0;20;0.000;0.000;Martino;out;Busy;0
25.11.2020 14:50:52;00:00:00;0;41;0.000;0.000;Martino;out;Busy;0
25.11.2020 14:50:52;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:50:48;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:50:45;00:00:06;6;16;0.001;0.014;Martino;out;Answer;0
25.11.2020 14:50:42;00:00:02;2;43;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:50:40;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:50:35;00:00:02;2;11;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:50:33;00:00:02;2;18;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:50:32;00:00:38;38;8;0.009;0.014;Martino;out;Answer;0
25.11.2020 14:50:28;00:00:00;0;43;0.000;0.000;Martino;out;Busy;0
25.11.2020 14:50:27;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:50:23;00:00:02;2;32;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:50:21;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:50:20;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:50:18;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:50:16;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:50:15;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:50:15;00:00:01;1;41;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:50:14;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:50:13;00:00:00;0;45;0.000;0.000;Martino;out;Answer;0
25.11.2020 14:50:13;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:50:13;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:50:13;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:50:13;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:50:13;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:50:12;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:50:12;00:00:01;1;44;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:50:06;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:50:06;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:50:06;00:00:05;5;19;0.001;0.014;Martino;out;Answer;0
25.11.2020 14:50:05;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:50:04;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:50:04;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:50:02;00:00:02;2;40;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:49:59;00:00:00;0;34;0.000;0.000;Martino;out;Busy;0
25.11.2020 14:49:57;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:49:57;00:00:00;0;38;0.000;0.000;Martino;out;No answer;0
25.11.2020 14:49:54;00:00:02;2;38;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:49:52;00:00:02;2;13;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:49:46;00:00:00;0;26;0.000;0.000;Martino;out;Answer;0
25.11.2020 14:49:42;00:00:01;1;42;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:49:42;00:00:02;2;13;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:49:40;00:07:36;456;17;0.105;0.014;Martino;out;Answer;0
25.11.2020 14:49:39;00:00:02;2;18;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:49:35;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:49:33;00:00:00;0;29;0.000;0.000;Martino;out;Busy;0
25.11.2020 14:49:33;00:00:01;1;44;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:49:32;00:00:00;0;2;0.000;0.000;Martino;out;Busy;0
25.11.2020 14:49:29;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:49:29;00:00:02;2;21;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:49:27;00:00:02;2;40;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:49:27;00:00:01;1;4;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:49:24;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:49:22;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:49:22;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:49:21;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:49:21;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:49:21;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:49:20;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:49:20;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:49:19;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:49:19;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:49:18;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:49:18;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:49:16;00:00:02;2;42;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:49:14;00:00:00;0;45;0.000;0.000;Martino;out;Chanunavail;0
25.11.2020 14:49:08;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:49:07;00:00:02;2;16;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:49:03;00:00:02;2;8;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:49:02;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:49:01;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:49:01;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:49:01;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:49:00;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:48:55;00:00:22;22;21;0.005;0.014;Martino;out;Answer;0
25.11.2020 14:48:54;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:48:52;00:00:00;0;3;0.000;0.000;Martino;out;;0
25.11.2020 14:48:50;00:00:00;0;33;0.000;0.000;Martino;out;No answer;0
25.11.2020 14:48:49;00:00:00;0;3;0.000;0.000;Martino;out;;0
25.11.2020 14:48:49;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:48:48;00:00:02;2;19;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:48:47;00:00:04;4;16;0.001;0.014;Martino;out;Answer;0
25.11.2020 14:48:46;00:00:00;0;3;0.000;0.000;Martino;out;;0
25.11.2020 14:48:46;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:48:46;00:00:02;2;42;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:48:42;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:48:42;00:00:02;2;7;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:48:38;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:48:37;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:48:36;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:48:35;00:00:00;0;31;0.000;0.000;Martino;out;Busy;0
25.11.2020 14:48:33;00:00:00;0;3;0.000;0.000;Martino;out;;0
25.11.2020 14:48:33;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:48:29;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:48:29;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:48:28;00:00:02;2;12;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:48:26;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:48:26;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:48:26;00:00:02;2;25;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:48:24;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:48:24;00:00:01;1;10;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:48:23;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:48:22;00:00:02;2;37;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:48:21;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:48:17;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:48:15;00:00:06;6;23;0.001;0.014;Martino;out;Answer;0
25.11.2020 14:48:08;00:00:00;0;39;0.000;0.000;Martino;out;No answer;0
25.11.2020 14:48:04;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:48:03;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:47:59;00:00:00;0;42;0.000;0.000;Martino;out;Busy;0
25.11.2020 14:47:59;00:00:02;2;12;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:47:57;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:47:53;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:47:51;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:47:51;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:47:49;00:00:02;2;43;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:47:48;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:47:44;00:00:02;2;25;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:47:43;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:47:43;00:00:00;0;2;0.000;0.000;Martino;out;;0
25.11.2020 14:47:42;00:00:02;2;22;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:47:38;00:00:02;2;45;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:47:38;00:00:00;0;20;0.000;0.000;Martino;out;Busy;0
25.11.2020 14:47:38;00:00:02;2;31;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:47:38;00:00:02;2;17;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:47:35;00:00:02;2;16;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:47:33;00:00:02;2;26;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:47:31;00:00:00;0;4;0.000;0.000;Martino;out;Busy;0
25.11.2020 14:47:28;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:47:25;00:00:02;2;17;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:47:18;00:00:02;2;40;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:47:17;00:00:01;1;12;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:47:12;00:00:02;2;43;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:47:11;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:47:10;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:47:10;00:00:02;2;43;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:47:04;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:47:02;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:47:02;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:47:02;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:47:01;00:00:02;2;13;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:47:00;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:46:57;00:00:02;2;24;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:46:55;00:00:02;2;43;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:46:46;00:00:02;2;40;0.000;0.014;Martino;out;Answer;0
25.11.2020 14:46:42;00:00:00;0;26;0.000;0.000;Martino;out;Busy;0
25.11.2020 14:46:39;00:00:00;0;45;0.000;0.000;Martino;out;Cancel;0
25.11.2020 14:46:38;00:00:00;0;44;0.000;0.000;Martino;out;Cancel;0
